195	479	962	3064	0.971	School and Family
230	413	276	839	0.982	THEME
710	959	866	5701	0.962	Unit 2l Add, Subtract, Multiply, and Divide
1274	1465	4132	4765	0.961	 imagine
1341	1519	4972	5561	0.963	 subtract
1416	1625	4141	4769	0.964	 multiply
1496	1687	4954	5411	0.975	 apply
1523	1674	984	1877	0.993	New Words
1590	1772	4150	4695	1.000	require
1643	1834	4945	5372	0.908	 huge
1803	1949	764	1921	0.998	Fill in the blanks.
2043	2203	751	1266	0.954	1. If we
2056	2216	2387	3930	0.999	six from ten, we get four.
2251	2416	747	1261	0.977	2. If we
2260	2429	2387	3908	0.983	five and two, we get ten.
2465	2660	3543	4945	0.999	for your camping trip?
2478	2638	760	2417	0.992	3. What equipment do you
2687	2838	751	1547	0.993	4. There is a
2673	2864	2677	4963	0.987	fire engine parked outside the school.
2891	3046	751	1569	0.976	5. We should
2891	3060	2703	5539	0.990	what we learn in science class to everyday life.
3104	3255	2585	5772	0.986	what it would be like if robots took over the world?
3113	3264	756	1459	0.996	6. Can you
3508	3686	975	3103	1.000	Understanding the Context
3531	3655	3481	3917	0.995	Track21
3797	3957	760	2945	0.993	Listen and answer the questions.
4041	4206	756	3222	0.991	1. What does the boy tell the girl about?
4246	4419	910	2048	0.968	(a) His math class
4250	4432	3275	3947	0.955	(b) Money
4454	4632	3270	3991	0.998	(d) Soldiers
4472	4632	914	2224	0.943	(c)  A math technique
4743	4903	764	2760	1.000	2. Why is the boy good at math?
4938	5125	910	4756	0.984	(a) He imagines pictures in his mind. (b) He uses a calculator.
5147	5329	918	2993	0.983	(c) He copies his friend's answers.
5161	5316	3279	5174	0.968	(d) His father works in a bank.
5569	5725	975	2268	0.999	Focus on Details
5587	5707	2655	3081	0.993	Track21
5862	6013	760	3116	0.985	Listen and write the missing words.
6102	6258	764	1780	0.987	1. I can add and
6129	6271	2831	3209	1.000	pretty
6311	6466	914	3446	0.977	well, but without a calculator it's difficult
6520	6693	901	2756	0.979	for me to multiply and divide.
6720	6906	751	1921	0.999	2. But how do you
6728	6888	2971	3226	1.000	this
6933	7119	901	3257	0.998	technique to multiplying and dividing?
7159	7315	760	1507	0.996	3. So, first I
7159	7324	2558	3371	0.999	10 groups of
7364	7550	901	2826	0.990	people standing in a large field.
7577	7746	3666	5719	0.982	sign with the number 2,000 on it,
7590	7723	760	2598	0.988	4. At the front of the field is a
7790	7959	905	3455	0.995	because 200 times 10 equals 2,000, right?
8416	8567	351	949	0.952	68 Unit 21
