599	835	1595	4919	0.977	Unit 39 Traveling by Airplane
1265	1465	4163	4844	0.965	 first class
1341	1523	4976	5578	1.000	business
1443	1603	4141	4708	0.999	curtain
1505	1678	4972	5486	0.939	 service
1523	1674	984	1877	0.993	New Words
1594	1776	4119	4791	0.999	economy
1643	1838	4954	5403	0.927	 flight
1803	1949	764	1921	0.997	Fill in the blanks.
2043	2198	764	2365	0.999	1. Can you afford to buy a
2047	2198	3697	5776	0.990	ticket to Rome? It is very expensive.
2251	2393	756	1134	0.974	2. An
2256	2389	2435	5552	0.992	class ticket is much cheaper than a first class ticket.
2456	2607	760	3266	0.975	3. Mr. Jones will be going to Tokyo for a
2456	2611	4567	5763	0.999	meeting next week.
2647	2811	747	1178	0.965	4. The
2660	2807	2483	5737	0.988	from Rome to Seoul has been delayed because of bad
2864	3015	914	1437	0.999	weather.
3069	3211	764	1173	0.951	5. The
3060	3228	2479	5266	0.995	in this restaurant is good, but the food is not.
3268	3424	756	2514	0.979	6. This window needs a new
3277	3424	3772	5029	0.979	; the old one is torn.
3673	3833	984	3103	0.985	Understanding the Context
3682	3819	3486	3921	0.995	Track39
3935	4108	756	2945	0.991	Listen and answer the questions.
4188	4348	760	4791	0.989	1. What is NOT a kind of airline ticket mentioned by the speaker?
4374	4565	905	1758	0.962	(a) First class
4392	4552	3407	4475	0.997	(b) Business class
4588	4765	910	1824	0.972	(c) Third class
4592	4765	3402	4532	0.996	(d) Economy class
4876	5023	760	4633	0.986	2. According to the speaker, which is true about economy class?
5072	5236	910	3371	0.982	(a) The seats are small and close together.
5272	5440	914	2576	0.984	(b) The service is excellent.
5480	5645	918	2303	0.993	(c) Food is not served.
5685	5853	918	3257	0.991	(d) The passengers have their own TVs.
6084	6240	975	2264	0.999	Focus on Details
6102	6227	2659	3077	0.995	Track39
6373	6520	764	3108	0.998	Listen and write the missing words.
6586	6777	3002	3341	1.000	class
6604	6777	760	1973	1.000	1. Most people buy
6795	6977	901	1371	1.000	tickets.
7026	7155	756	901	1.000	2.
7026	7186	1947	3279	0.992	is very expensive, but
7230	7377	923	3969	0.994	offers very comfortable seats and excellent service.
7435	7577	760	1534	0.994	3. There is a
7430	7586	2585	5020	0.996	between sections, so it is nice and quiet.
7639	7799	751	3429	0.991	4. Economy class is a good choice for short
7634	7786	4462	5446	0.999	within the same
7870	8008	918	1419	1.000	country.
8416	8567	268	949	0.914	122 Unit 39
