421	1034	6154	6502	0.920	Unit 26
1736	1883	2444	5816	0.991	Mongolia, East Timor, Brazil, Nigeria, the Netherlands,
1954	2176	4303	5231	0.994	of growing up
1980	2114	830	2444	0.982	and the United States. The
2216	2367	2989	3596	0.999	each time
2456	2611	817	1169	0.971	But I
2460	2616	3815	5002	0.974	myself that I would
2700	2878	2277	3007	0.990	soon, and 1
2691	2873	4440	4774	0.897	. I've
2975	3104	817	1063	1.000	not
3189	3348	1121	1472	0.999	After
3184	3357	4242	4809	0.984	, I would
3428	3610	808	1186	0.999	email
3437	3588	4299	4875	0.932	. I would
3473	3610	2413	2624	1.000	my
3668	3859	4352	5209	0.994	I was having,
3677	3846	1595	2004	1.000	about
3926	4081	2228	2628	0.999	about
3921	4077	4730	5842	0.999	their lives. That is
4161	4348	4040	5082	0.999	I chose to major
4410	4570	2413	2822	0.974	. 1 like
4659	4805	1112	1828	0.954	It's obvious
4659	4819	5082	5847	0.946	 isn't it? But
4903	5081	3692	4646	0.956	, reading, going
5143	5320	1824	3108	0.982	 and riding horses. If
5143	5325	4638	5086	0.999	any of
5383	5583	5200	5851	0.999	about me,
5396	5547	2044	2980	1.000	and would like
5640	5791	3059	3908	0.999	know. And if
5880	6036	3112	3349	0.701	 1'll
5876	6058	4317	4884	0.915	 you: I'm
6115	6302	2035	2378	0.998	for a
8421	8563	5697	6277	0.984	Unit 26 85
