461	990	6176	6480	0.999	Unit 2
1723	1887	2624	3789	0.975	in America. As the
1972	2149	1855	2220	0.998	, they
2220	2385	817	1710	0.995	to red, yellow,
2451	2629	1116	1674	1.000	Actually,
2704	2878	1850	3020	0.998	all year long. They
2949	3100	1455	2017	1.000	chemical
2944	3109	4233	4994	1.000	Chlorophyll
3184	3371	2699	3174	0.996	to help
3428	3615	5337	5851	1.000	the tree
3442	3606	817	1503	0.999	In autumn,
3664	3868	3635	4141	0.952	, so the
3921	4081	1929	2268	1.000	This
3917	4095	5512	5847	0.961	, like
4161	4352	5407	5851	0.999	leaves.
4170	4339	2804	3437	0.997	that were
4406	4592	1107	1767	0.994	Like trees,
4397	4579	5438	5838	0.998	in the
4650	4827	808	1230	1.000	cooler
4663	4810	3204	4066	0.963	 Animals that
4894	5076	2505	3411	0.991	autumn. They
4943	5054	5011	5156	0.993	to
5125	5329	3930	4528	0.956	fat. They
5387	5547	4136	4514	1.000	while
5423	5547	1639	1806	0.996	to
5640	5805	822	1551	1.000	Many birds
5640	5813	3877	4163	0.971	in a
5880	6058	822	2127	0.999	they leave. Each year,
5911	6044	5174	5842	0.975	to warmer
6124	6302	3754	4128	1.000	They
6364	6555	1793	3024	0.999	in the spring. Not a
6622	6773	822	1639	0.994	me! After all,
6622	6768	3873	4690	1.000	a mid-winter
6862	7013	1846	2470	1.000	Thailand?
8425	8563	5754	6277	0.948	Unit2 13
