395	990	6154	6497	1.000	Unit 35
1519	1678	1033	2057	0.976	True or False
1527	1661	2453	2883	0.996	Track35
1812	1958	830	4440	0.992	Listen and mark the sentences as T (True) or F (False).
2056	2234	1538	3473	0.969	The boy doesn't have an injury.
2074	2207	826	984	0.971	1.
2269	2447	1525	5266	0.998	The doctor told the boy he could never play basketball again.
2282	2433	813	984	0.993	2.
2482	2669	1529	3767	0.987	The boy got hurt playing basketball.
2496	2651	817	989	0.998	3.
2700	2878	1525	4246	0.990	The score was 60-60 when the boy got hurt.
2713	2869	813	975	1.000	4.
2926	3086	1538	5152	0.992	After his ankle felt better, the boy went back into the game.
2931	3082	822	980	1.000	5.
4699	4850	1019	1718	1.000	Dictation
4716	4841	2088	2519	0.996	Track35
4983	5147	826	3024	0.987	Listen and complete the passage.
5347	5511	1103	1384	0.950	I've
5338	5511	3341	3917	1.000	from the
5587	5751	813	1270	0.944	and he
5591	5751	2527	2822	1.000	that
5596	5742	4158	4330	0.995	of
5822	6004	795	1169	0.914	I will
5836	5996	3301	3530	0.999	the
6080	6231	826	1899	0.980	of basketball. I'm
6076	6253	4167	5029	0.997	! Last night, I
6315	6515	2431	2980	0.976	during a
6560	6742	5411	5842	1.000	before
6573	6742	826	2571	0.998	against West High School. It
6826	6977	5156	5851	1.000	was 60-60,
6831	6968	3851	4070	1.000	the
7057	7217	3068	3851	0.955	, and I heard
7332	7466	2431	2813	0.999	me to
8425	8563	5701	6348	0.925	Unit 35 111
