608	812	2162	4334	0.970	Unit 15 A Nice Gift
1265	1470	4110	4725	1.000	wedding
1381	1558	5178	5715	1.000	present
1434	1607	4070	4682	1.000	married
1523	1674	984	1877	0.993	New Words
1527	1709	5165	5701	0.996	register
1576	1865	4040	5649	0.962	 department store  couple
1789	1945	764	1925	0.998	Fill in the blanks.
2025	2198	760	2281	0.992	1. 1 am going to attend a
2020	2189	3684	4519	0.999	this Saturday.
2220	2393	3055	5653	0.999	for school before you begin taking classes.
2234	2380	760	1670	0.994	2. You need to
2429	2584	756	3090	0.964	3. You can buy all kinds of things at a
2420	2593	4616	5662	0.988	, such as clothes,
2633	2793	923	2448	0.985	CDs, toys, and furniture.
2829	2993	756	1886	0.985	4. I want to buy a
2820	2993	3182	5794	0.995	for my friend. It is her birthday tomorrow.
3024	3215	3508	4492	1.000	three years ago.
3033	3193	760	2127	0.999	5. Jim and Sharon got
3228	3393	760	1595	0.996	6. The young
3224	3388	2985	4501	0.988	will have a baby in June.
3606	3793	971	3108	0.999	Understanding the Context
3619	3757	3481	3930	0.994	Track15
3886	4041	760	2941	0.988	Listen and answer the questions.
4126	4272	769	3763	0.993	1. Where have the man and woman been invited?
4308	4494	3244	4312	0.984	(b) To a wedding
4312	4503	910	2708	0.970	(a)  To a housewarming party
4517	4690	914	2132	0.920	(c)  To a graduation
4512	4699	3240	4664	0.999	(d) To a birthday party
4783	4947	756	2910	0.998	2. What gift do they decide to buy?
4974	5147	914	2079	0.921	(a)  A coffee maker
4983	5138	3248	4563	0.992	(b) Towels and linens
5169	5360	914	2039	0.967	(c) Crystal glasses
5169	5347	3240	4268	0.999	(d) Garden tools
5569	5725	975	2259	0.999	Focus on Details
5596	5720	2664	3090	0.995	Track15
5849	6004	760	3116	0.998	Listen and write the missing words.
6089	6222	769	3178	0.991	1. We've been invited to Lisa and Tom's
6275	6449	1929	3477	0.989	 in August, so we need to
6475	6653	901	2083	0.998	get them a present.
6675	6857	756	2734	0.988	2. Most couples who are getting
6875	7053	905	3565	0.998	go to several department stores and make a
7075	7239	905	3525	0.987	list of what they would like, and the stores
7288	7448	905	3068	0.993	put the list into a computer system.
7479	7652	756	2769	0.995	3. Yes, they are registered at two
7666	7848	747	3319	0.987	4. 1 think that will make a lovely wedding
8416	8567	347	953	0.970	50 Unit 15
