381	972	6159	6497	0.992	Unit 11
1519	1692	1019	1780	1.000	Summary
1550	1670	2189	2628	0.993	Track11
1821	1954	835	3521	0.990	Listen and order the sentences from 1-5.
2074	2203	826	989	1.000	1.
2074	2220	1547	5627	0.993	St. Stephens High School performed one of Shakespeare's plays last
2274	2438	1538	2140	0.992	weekend.
2505	2647	822	967	1.000	2.
2500	2660	1543	4229	1.000	Overall, the high school play was enjoyable.
2713	2869	817	984	0.999	3.
2713	2873	1529	5767	0.989	David Taylor, one of the main actors, was suffering from a head cold.
2922	3095	1521	5192	0.995	The nurse was a comic character who made everyone laugh.
2931	3086	813	984	1.000	4.
3149	3300	822	984	1.000	5.
3144	3308	1534	5666	0.990	Although the stage lights were sometimes too bright or too dim, the
3380	3513	1556	3244	1.000	sword fights were excellent.
4681	4841	1011	1718	1.000	Dictation
4699	4823	2088	2519	0.994	Track11
4974	5138	830	3029	0.994	Listen and complete the passage.
5343	5525	1099	1499	1.000	Love.
5356	5516	3393	4440	0.965	 These things are
5596	5760	2132	2971	0.998	Shakespeare's
5605	5756	5341	5851	0.987	,Romeo
5827	6009	5183	5860	0.973	 performed
5840	6004	822	3297	0.967	and Juliet. The St. Stephens High School
6071	6253	2413	2708	0.998	last
6342	6489	1134	2330	0.969	Romeo andJuliet is
6355	6462	3903	4053	1.000	of
6582	6733	830	1595	1.000	the Capulets
6577	6737	2246	3517	0.988	the Montagues, who
6600	6720	5323	5847	1.000	enemies.
6804	6986	2039	2536	1.000	follows
6804	6990	4580	5011	0.953	of one
7048	7230	2189	2514	1.000	with
7066	7213	4963	5838	0.964	the other. The
7301	7479	2782	3939	0.995	in Verona, Italy, in
7306	7452	5574	5842	0.917	16rh
8425	8563	5693	6269	0.963	Unit 11 39
