595	848	1912	4594	0.995	Unit 29 Body Language
1283	1465	4092	4708	0.952	 negative
1319	1510	4633	5284	0.937	 shrink
1430	1625	4084	4712	0.971	 interpret
1505	1674	4769	5376	0.999	accurate
1523	1674	984	1877	0.993	New Words
1585	1754	4062	4567	0.932	 dislike
1661	1843	4778	5583	0.978	 conversation
1785	1940	764	1921	0.998	Fill in the blanks.
2003	2185	756	2954	0.993	1. Sarah and Tom are having a long
2016	2180	4176	5152	0.993	over the phone.
2198	2380	4466	5526	0.969	? It looks wrong.
2216	2367	760	3284	0.996	2. Are you sure that your measurement is
2407	2567	756	4343	0.992	3. It is better to have a positive outlook on life rather than a
2629	2758	914	1186	0.999	one.
2784	2962	747	1358	0.985	4. I really
2798	2944	2576	4893	0.987	it when people are rude to each other.
2989	3135	756	1929	0.961	5. The sweater will
2998	3144	3160	5679	0.969	if you wash it with hot water; it won't fit
3215	3348	905	1802	1.000	you any more.
3388	3522	764	2505	0.991	6. It is sometimes difficult to
3375	3548	3736	5675	0.994	people's true intentions through
3575	3730	914	1718	0.936	their actions.
3944	4117	980	3094	0.980	Understanding the Context
3957	4095	3486	3930	0.996	Track29
4215	4374	760	2945	0.997	Listen and answer the questions.
4441	4610	756	4747	0.993	1. According to the speaker, how do people mostly communicate?
4628	4819	2646	4334	0.986	(b) Through body language
4641	4796	914	1872	0.972	(a) With words
4832	4992	914	2140	0.938	(c) In conversations
4832	5010	2650	3415	0.932	(d) By email
5098	5245	769	4066	0.989	2. What parts of the body are mentioned as examples?
5267	5463	2646	3750	0.991	(b) Arms and legs
5285	5454	914	1982	0.997	(a) Eyes and ears
5471	5645	918	2022	0.961	(c) Legs and head
5471	5649	2650	3763	0.970	(d) Eyes and arms
5853	6009	975	2268	0.999	Focus on Details
5862	5987	2672	3086	0.993	Track29
6129	6280	760	3112	0.992	Listen and write the missing words.
6364	6497	773	3442	0.976	1. Only about 10 percent of communication
6546	6706	905	3209	0.995	is done through the actual words of a
6937	7093	764	2053	0.996	2. Have you ever felt
7133	7288	910	3103	0.989	for someone without knowing why?
7328	7483	760	3714	0.998	3. Well, he or she might have been sending out a
7341	7501	4897	5420	1.000	message
7515	7692	910	2373	0.998	through body language.
7723	7870	760	2936	0.995	4. But keep in mind that there is no
7723	7883	4114	5455	0.981	way to interpret body
7905	8083	905	2224	0.998	language all the time.
8412	8572	347	949	0.926	92  Unit 29
