661	1065	145	382	0.945	Unit 
1714	1887	751	1103	1.000	$820
1723	1878	3231	4853	0.991	in the United States. Some
1936	2100	4730	4976	0.974	. In
1985	2091	2650	3152	0.974	to wear
2145	2345	5337	5785	1.000	follow
2167	2345	1837	2923	0.983	 about 80 percent
2611	2789	1046	1653	0.998	However,
2611	2793	4972	5776	0.992	it's wrong to
2824	3029	4334	4967	0.946	 They say
2838	3011	3306	3732	0.997	use by
3051	3206	2286	2721	1.000	should
3051	3224	4660	5781	0.977	 themselves. Many
3273	3455	3345	4009	1.000	agree that
3499	3677	2831	3433	0.976	, but they
3504	3664	5556	5785	1.000	the
3717	3895	2360	3165	0.984	has the right
3757	3881	5622	5776	0.996	to
3939	4117	747	1815	0.961	wear them. They
3935	4112	3776	4088	1.000	that
4170	4326	1956	2387	0.999	is also
4170	4321	3618	4119	0.996	But the
4175	4326	5543	5785	0.999	lets
4388	4548	751	1147	1.000	adults
4388	4552	3899	4629	0.999	to. Leaders
4596	4819	1718	2176	1.000	people
4605	4774	2971	3398	0.999	what's
4596	4801	4387	4725	0.971	 they
4823	5023	3552	4194	0.951	 people so
4841	4996	747	967	0.990	It's
5081	5223	1578	2083	0.969	to wear
5280	5431	1055	1745	0.999	Those who
5276	5458	5271	5798	1.000	say that
5489	5685	2312	2914	0.995	to public
5498	5680	4084	4594	1.000	is more
5729	5876	760	2004	0.994	than the individual's
5720	5885	4070	4787	0.995	choice. But
5964	6129	756	1411	0.999	opponents
5978	6102	3473	3811	1.000	must
5982	6107	5631	5785	0.997	to
6164	6329	2009	2338	1.000	their
6164	6351	3859	4646	0.998	rights. They
6378	6573	2149	2659	0.991	how to
6382	6569	5262	5798	0.985	, not the
6609	6773	5266	5785	0.997	on this?
6613	6773	2356	2752	1.000	What
8416	8567	272	953	0.962	118 Unit 37
