466	1074	149	408	0.999	Unit 15
1714	1892	1833	2400	0.941	, and the
1718	1905	5385	5798	0.995	into a
1958	2114	2140	3235	0.975	system. Then you
2176	2322	3042	3763	0.983	and choose
2371	2562	2835	3147	1.000	like.
2611	2767	756	2145	0.998	M: Are Lisa and Tom
2820	3002	747	1336	0.911	W: Yes,
2869	2989	4013	4431	0.999	at two
3046	3228	1978	2756	0.983	 I've already
3264	3451	1024	1371	1.000	from
3508	3646	760	967	0.998	M:
3499	3655	1033	1415	0.999	What
3495	3664	4013	4290	1.000	for?
3726	3881	1006	1371	0.998	Well,
3722	3881	4150	4369	1.000	for
3744	3864	769	975	0.935	W:
3917	4139	4207	4673	0.959	. They
3939	4108	2057	2611	0.991	for their
4179	4330	1784	2668	0.999	towels, linens,
4392	4565	1033	2057	1.000	small appliances
4397	4561	4251	5798	0.991	 china, silverware, crystal
4614	4774	3323	3679	1.000	tools,
4619	4787	4528	5117	1.000	patio set.
4841	4987	756	1837	0.941	M: Wow! That's
4841	4992	4128	4919	0.995	, how should
5058	5227	2844	3631	0.998	to get them?
5276	5454	747	1380	0.991	W:They
5276	5436	3270	4246	0.998	coffee maker as
5498	5694	2017	2870	0.999	they want, so
5747	5885	1033	1424	0.999	a nice
5742	5862	3411	3495	0.643	？
5947	6102	751	975	0.999	M:
5956	6102	1028	1332	0.999	OK,
5973	6062	3517	3582	0.848	?
6155	6338	2272	2765	1.000	dollars.
6182	6320	760	975	0.969	W:
6182	6320	1033	1244	0.990	It's
6409	6542	764	975	0.998	M:
6395	6564	1015	1472	0.999	Maybe
6435	6542	4506	4844	1.000	some
6613	6777	2848	3116	1.000	and
6617	6782	4937	5754	0.984	to go with it.
6848	6982	769	993	0.968	W:
6848	6986	927	1433	0.999	That's
6835	6990	3530	4018	0.846	. I think
7044	7239	1855	2382	0.996	a lovely
8416	8567	351	949	0.880	52 Unit 15
