475	843	6198	6418	0.999	Unit
1519	1692	1019	1780	0.999	Summary
1545	1670	2224	2589	0.992	Track5
1807	1958	826	3530	0.989	Listen and order the sentences from 1-5.
2069	2216	1543	5772	0.987	According to the weather forecast, there will be no rain this weekend.
2074	2207	826	984	0.971	1.
2282	2433	817	984	1.000	2.
2274	2447	1521	5385	0.994	They want to get groceries from a store on the way to the lake.
2496	2651	817	989	0.998	3.
2496	2669	1512	5442	0.985	 Jenny and Paul are glad that they don't have to cancel their trip.
2700	2878	1516	4743	0.984	 It has been raining for the past two weeks in Seattle.
2713	2869	813	980	1.000	4.
2931	3082	822	980	1.000	5.
2931	3086	1538	4106	0.973	They want to leave at 5:00 pm tomorrow.
4699	4850	1019	1718	0.999	Dictation
4703	4827	2105	2488	0.997	Track5
4978	5152	826	2954	0.997	Listen and complete the dialogs.
5352	5507	817	1200	0.973	Part I
5578	5716	830	1389	1.000	W1:And
5574	5734	3411	4088	1.000	Barry with
5800	5942	2136	2338	1.000	for
5800	5951	4075	4690	0.987	. How's it
6027	6187	3481	4743	0.994	Barry? Speaking for
6235	6400	1090	1560	0.979	1 know
6240	6391	5209	5838	0.999	skies. The
6453	6626	3310	3952	0.999	have been
6671	6844	2716	3402	0.997	for Seattle.
6897	7079	817	1723	0.998	M1: Well, Sue,
6906	7062	3323	3750	0.998	Seattle
7119	7306	4172	4871	0.958	spell we've
7133	7284	1103	1569	1.000	to hear
7368	7488	2330	2448	0.998	is
7350	7510	5534	5838	1.000	end.
8425	8563	5750	6264	0.953	Unit 5 21
