581	848	2215	4286	0.971	Unit 35 The Injury
1270	1465	4163	4682	0.986	 injury
1319	1532	4712	5618	0.965	 disappointed
1425	1598	4145	4624	0.940	 ankle
1479	1678	4778	5548	0.985	 accidentally
1505	1678	975	1881	0.987	New Words
1590	1749	4150	4624	1.000	coach
1625	1834	4761	5389	1.000	suddenly
1794	1949	760	1925	0.992	Fill in the blanks.
2034	2207	751	5728	0.996	1. At one time, Yao Ming, the famous basketball player, missed 15 games because
2229	2407	914	1512	0.996	of a knee
2460	2593	764	2035	0.992	2. Tom's mother was
2451	2607	3437	5521	0.999	with his poor examination results.
2660	2811	751	1248	0.989	3. Your
2656	2811	2628	5618	0.987	is a group of bones shaped like a ball on the side
2860	3024	914	1705	0.998	of your foot.
3064	3220	751	1156	0.949	4. She
3060	3228	2545	4413	0.982	spilled some milk on the table.
3268	3433	756	1661	1.000	5. My football
3264	3442	3029	5372	0.980	 taught me a new way to kick the ball.
3477	3628	756	1011	0.996	6.1
3486	3633	2373	4809	0.989	remembered that I left my bag at home!
3868	4046	975	3103	0.999	Understanding the Context
3904	4028	3495	3917	0.996	Track35
4152	4308	760	2949	0.987	Listen and answer the questions.
4383	4565	756	4334	0.994	1. What is NOT a reason that the speaker is disappointed?
4596	4765	914	2571	0.992	(a) His team lost the game.
4610	4756	2875	4616	0.986	(b) He had to see the doctor.
4801	4978	914	2189	0.965	(c) He has an injury.
4801	4970	2870	5495	0.990	(d) He can't play basketball for two weeks.
5081	5227	769	3684	0.998	2. What part of his body did the speaker injure?
5263	5463	2861	3543	0.988	(b) His leg
5272	5445	910	1657	0.929	(a) His arm
5476	5640	918	1732	0.945	(c) His ankle
5476	5649	2866	3653	0.996	(d) His head
5880	6036	980	2268	0.999	Focus on Details
5885	6031	2642	3081	0.995	Track35
6164	6315	760	3116	0.994	Listen and write the missing words.
6395	6560	756	1516	0.960	1. I'm really
6426	6520	2738	2813	0.536	！
6609	6768	751	2391	0.999	2. A West High player had
6817	6964	2158	3336	0.999	knocked me down.
7013	7181	756	2536	0.971	3. I tried to stand up, but my
7226	7372	2158	3371	0.994	hurt so much that I
7426	7581	910	2136	0.977	was unable to walk.
7621	7803	3714	5622	0.992	 but we also lost the game by a
7648	7781	764	2444	0.977	4. Not only did I receive an
7834	7990	910	1846	0.988	score of 68-66.
8416	8567	272	953	0.964	110 Unit 35
