217	466	1085	3064	0.993	People and Work
239	408	378	936	0.990	THEME
510	661	2114	2281	0.750	e
715	932	2140	4409	0.967	Unit 26 Meet Debra
1261	1527	4172	5482	0.966	adventure  remind
1425	1616	4114	4778	0.959	 interests
1492	1683	4923	5609	0.989	 childhood
1519	1670	1046	1943	0.968	New Words
1576	1781	4079	4769	0.957	 goodbye
1665	1812	4928	5253	0.926	 shy
1789	1945	826	1991	0.996	Fill in the blanks.
2034	2171	826	1472	1.000	1. We said
2034	2198	2694	5658	0.997	to our parents before going on our camping trip.
2229	2376	826	4299	0.995	2. Riding a boat down the Amazon River was a fantastic
2251	2345	5477	5552	0.647	！
2425	2593	822	2343	0.992	3. Tanya used to be very
2425	2571	3556	4893	0.996	when she was a child.
2624	2793	817	2039	0.996	4. We are calling to
2624	2798	3240	5429	0.970	you about your piano lesson at one
2824	2984	975	2110	0.979	o'clock tomorrow.
3029	3189	2857	4699	0.999	in a small village near the sea.
3033	3193	826	1653	0.966	5. I spent my
3224	3402	2721	4633	0.993	include golf and guitar playing.
3237	3388	826	1503	0.996	6. Jeremy's
3606	3793	1033	3178	1.000	Understanding the Context
3633	3770	3534	3991	0.997	Track26
3886	4041	826	3007	0.982	Listen and answer the questions.
4126	4272	830	2980	0.995	1. What is NOT true about Debra?
4321	4490	3187	4594	0.990	(b) She is 20 years old.
4330	4490	984	2373	0.960	(a) She is at university.
4521	4694	975	5794	0.977	(c) She does not meet many people. (d) She likes keeping in touch with friends.
4796	4930	830	3446	0.979	2. What seems to be Debra's main interest?
4987	5147	980	2053	0.963	(a)  Riding horses
4996	5143	3191	4651	0.992	(b) Going to the theater
5178	5356	975	1793	0.997	(c)Traveling
5178	5360	3182	3939	1.000	(d) Dancing
5569	5725	1041	2330	0.999	Focus on Details
5587	5707	2721	3152	0.993	Track26
5849	6000	826	3187	0.988	Listen and write the missing words.
6062	6249	3169	3609	0.844	, and I
6076	6231	822	2162	0.963	1. It seems like a new
6280	6426	967	1991	0.999	love adventures!
6480	6648	822	1653	0.954	2. I spent my
6484	6635	2703	3437	0.942	traveling all
6688	6835	984	3631	0.998	over the world and learning about different
6884	7035	980	1512	1.000	cultures.
7062	7266	3218	3670	0.995	myself
7075	7239	822	2176	0.966	3. But I would always
7279	7439	975	4290	0.999	that I would make new friends soon, and I always did.
7483	7639	822	2488	0.965	4. If you share any of these
7492	7626	3556	5728	0.999	and would like to learn more about
7679	7839	980	2431	0.976	me, please let me know.
8421	8563	5693	6277	0.974	Unit 26 83
