417	1039	6154	6506	1.000	Unit 24
1718	1878	3024	4106	0.998	a tie? You should
1936	2136	3402	3859	1.000	before
1954	2123	2031	2589	0.940	to break
2189	2385	2826	3174	0.914	 is to
2198	2362	1116	1701	0.999	A second
2429	2633	804	1270	1.000	special
2438	2616	2483	3086	0.988	If you're
2660	2878	5227	5851	0.999	might get
2678	2847	813	1450	0.998	home, for
2682	2833	2835	3103	1.000	the
2913	3082	3033	3851	0.998	of bedrooms.
3149	3344	3248	3587	0.995	is to
3135	3348	5332	5851	1.000	making
3162	3313	1121	1244	0.999	A
3397	3584	2646	3213	0.955	 Suppose
3428	3575	5337	5838	0.999	goes on
3628	3819	5161	5847	0.995	they might
3637	3801	3138	3776	0.999	each year.
3868	4037	3618	4044	1.000	decide
4099	4299	1749	2272	0.987	go. The
4112	4268	3824	4070	1.000	the
4357	4512	1244	1758	0.998	the son.
4588	4743	1121	1666	0.986	A fourth
4579	4761	2914	3446	0.984	 is to let
4814	4996	2070	2510	1.000	decide
4819	4992	3886	4660	0.994	best. That is
5067	5263	2264	2690	0.971	in my
5067	5214	4180	4989	0.972	 The head of
5307	5480	3776	4378	0.929	 listens to
5356	5485	2198	2501	0.989	,my
5534	5711	2206	2774	0.956	 Then he
5551	5702	5596	5847	0.999	We
5782	5956	3341	4114	1.000	his decision,
6018	6191	817	1573	1.000	don't like it.
6244	6449	1112	1639	1.000	Making
6271	6426	4031	4427	0.998	is not
6506	6657	1635	1969	0.899	. The
6493	6675	4352	4682	0.996	is to
6746	6924	2039	2892	0.987	that everyone
6737	6902	4088	4655	0.985	on. That
6982	7137	3182	4224	0.978	 however. Which
6973	7141	5420	5860	1.000	should
7035	7124	1864	1934	0.999	a
7217	7377	2624	3024	1.000	which
7221	7381	4044	4673	0.970	to choose
7248	7399	808	1081	1.000	you
7461	7612	822	1441	1.000	decisions?
8425	8563	5697	6273	0.933	Unit 24 79
