497	763	219	391	0.912	t25
657	1070	149	395	0.968	Unit 
1727	1887	4378	5776	0.998	French, English wasn't
1736	1874	2017	2558	0.946	 Because
1976	2127	3560	4334	0.990	, so he often
2198	2393	5244	5772	1.000	through
2216	2380	2409	3371	0.999	the meaning of
2451	2633	2123	2404	1.000	and
2696	2882	1046	1446	1.000	Once,
2691	2864	4638	5763	0.980	the word “above"
2940	3122	3314	4339	0.999	in English. First,
3189	3353	1973	2505	0.998	near the
3180	3357	4101	4699	0.981	 and then
3428	3615	2044	2589	1.000	between
3433	3593	5042	5789	1.000	blackboard.
3655	3864	3591	4347	0.950	 on the edge
3677	3846	751	1310	1.000	Next, he
3917	4081	2171	3037	0.977	and his hands
3921	4081	4866	5776	0.997	so that he was
4170	4339	3886	4572	0.979	. I've never
4410	4574	747	1037	1.000	that
4414	4583	2642	3099	0.888	. It was
4445	4570	4251	4651	0.999	not to
4645	4823	2712	3266	0.999	when he
4645	4836	5385	5789	1.000	about
5143	5307	1041	1327	1.000	The
5147	5303	4563	5776	0.999	that Mr. Lambert is
5387	5551	3345	4167	0.966	 I've ever had
5627	5800	1727	2140	1.000	all his
5636	5805	3314	4040	0.981	, even when
5871	6062	1732	2967	0.998	by speaking English
5876	6044	4281	4963	0.999	Whenever
6124	6289	2009	2281	1.000	the
6111	6315	3415	3886	0.999	always
6369	6537	751	1252	1.000	because
6369	6542	2668	3213	0.971	so much
6364	6529	4849	5781	0.970	him. Now that
6609	6782	738	993	0.874	1'm
6604	6808	2268	2655	0.894	, I try
6617	6773	5526	5767	0.999	Mr.
6857	7017	756	1688	0.996	Lambert. He is
8416	8567	351	953	0.936	82  Unit 25
