564	692	241	360	0.995	2
639	1008	171	378	0.915	Unit 
1519	1674	962	1995	0.998	True or False
1550	1674	2431	2800	0.997	Track2
1812	1958	764	4365	0.989	Listen and mark the sentences as T (True) or F (False).
2034	2251	1446	5235	0.981	 Leaves become red, yellow, orange, and brown only in spring.
2065	2211	756	923	1.000	1.
2282	2433	751	914	1.000	2.
2274	2429	1450	3495	0.962	 Another name for autumn is fall.
2496	2651	756	914	1.000	3.
2496	2656	1459	4734	0.991	Hibernating animals eat a lot of food during autumn.
2704	2878	1468	3719	0.995	During autumn, birds migrate north.
2713	2869	751	914	0.999	4.
2904	3109	1459	5284	0.994	Animals use their senses to know that the weather is changing.
2931	3082	756	914	1.000	5.
4699	4850	962	1648	1.000	Dictation
4708	4832	2048	2413	0.997	Track2
4983	5147	760	2958	0.996	Listen and complete the passage.
5338	5520	2664	3134	0.889	-, is the
5343	5516	4180	4730	1.000	between
5352	5516	1055	1617	1.000	Autumn,
5578	5778	2593	3235	0.977	. The days
5591	5773	5438	5789	0.904	, and
5827	6031	5235	5794	1.000	changes,
5845	5991	2536	3314	0.998	cooler. Trees
6071	6244	4189	4624	1.000	colder
6124	6231	760	910	0.671	sO
6320	6489	1037	1411	1.000	Trees
6320	6480	3855	4229	1.000	block
6569	6742	1587	2391	0.960	from coming
6795	7004	5192	5794	0.981	die. They
6813	6968	760	2053	0.997	the leaves. When this
7048	7230	3622	4035	0.999	or the
7306	7479	1582	2686	0.944	away. This is why
8416	8572	347	896	0.943	12 Unit 2
