395	937	6154	6453	1.000	Unit 31
1519	1692	1024	1789	1.000	Summary
1536	1661	2176	2598	0.995	Track31
1812	1958	830	3530	0.991	Listen and order the sentences from 1-5.
2069	2211	822	993	1.000	1.
2065	2225	1529	3147	0.984	I hope it's not too serious.
2269	2442	1507	5367	0.995	 I have a stomachache, my head hurts, and I have a sore throat.
2282	2429	813	984	1.000	2.
2496	2651	817	993	0.998	3.
2491	2660	1534	4246	0.999	You've got a fever; your temperature is 103.
2709	2864	813	975	1.000	4.
2709	2878	1521	5600	0.993	 If you want to recover soon, get plenty of rest, take your medicine,
2922	3095	1543	3147	0.987	and drink plenty of water.
3144	3313	1538	5609	0.992	When you have a stomachache, fever, chills, and a sore throat, you
3153	3291	830	967	1.000	5.
3362	3522	1538	4642	0.992	have something more serious than a common cold.
4699	4850	1024	1718	1.000	Dictation
4708	4832	2088	2519	0.994	Track31
4978	5147	826	2883	0.978	Listen and complete the dialog.
5347	5503	3380	4101	0.946	, I think I'd
5356	5503	839	1604	0.857	B : Mom, I
5556	5742	1921	2268	1.000	from
5560	5756	3385	3820	0.927	today.
5787	5978	2325	2796	0.966	 you're
5796	5947	817	1340	0.912	W: 1'm
5796	5951	5381	5855	0.935	What's
6231	6391	835	1494	0.904	B: Ihave
6231	6404	4224	4980	0.971	hurts, and I
6289	6400	3143	3371	1.000	my
6449	6631	2119	2571	1.000	throat.
6688	6835	830	2162	0.995	W: Well, we'd better
6680	6853	5587	5869	1.000	and
6884	7102	5429	5869	0.950	. Keep
6897	7075	2980	3934	0.964	 you don't have
7119	7292	3301	3701	1.000	under
7115	7297	5508	5860	0.996	for a
7350	7501	2716	3754	0.977	two. Remind me
8425	8563	5697	6273	0.924	Unit 31  99
