675	1065	136	373	0.942	Unit 
1727	1878	747	905	0.999	In
1727	1887	3138	3754	0.955	, the seats
1718	1892	5495	5776	1.000	and
1945	2105	751	1129	0.999	wider
1949	2100	2000	2558	0.970	 There is
1940	2100	4427	4651	1.000	for
2167	2358	2536	3455	0.997	legs. Economy
2171	2336	747	1345	0.999	to stretch
2389	2562	747	1217	0.980	usually
2385	2553	4136	5781	0.999	the same movie. First class
2602	2780	4330	4941	1.000	TVs, and
2833	3006	1771	2417	0.993	can watch
3055	3215	4391	4752	1.000	food.
3082	3233	1727	2409	0.958	 passengers
3268	3446	4906	5781	0.980	, fresh food. It
3282	3442	2963	3591	0.986	are served
3495	3677	2554	3077	0.999	to sleep
3722	3886	756	1428	0.977	because of
3722	3890	4136	4413	1.000	and
3952	4103	751	1296	0.998	noise. In
3957	4108	3490	4440	0.991	, the large seats
4166	4330	2558	3094	0.999	to make
4166	4330	4959	5776	0.987	bed. There is
4388	4574	3956	4365	0.873	-, so it
4397	4557	2259	2787	1.000	between
4601	4805	1446	1842	0.999	quiet.
4827	5005	4633	4871	1.000	for
4836	5005	3042	3653	0.999	is a good
5058	5214	1929	2356	1.000	within
5094	5227	3908	4427	1.000	country.
5276	5445	3099	3556	1.000	class is
5325	5427	1789	1956	0.998	or
5498	5658	751	975	1.000	for
5503	5667	2193	3165	0.967	travelers taking
5494	5698	5024	5803	0.976	flight across
5716	5907	2149	2989	0.974	 These people
5929	6111	742	1195	0.999	off the
5947	6124	2206	3002	0.998	and go right
5942	6115	4207	4897	0.996	. For them,
6187	6333	1929	2483	1.000	to arrive
6173	6338	3455	4216	0.966	, rested, and
6369	6595	2475	2791	1.000	day.
6382	6564	984	1266	0.930	full,
8416	8567	268	945	0.991	124Unit 39
