457	1003	6167	6493	0.982	Unit 4
1754	1883	2479	2883	0.999	comes
1963	2136	1094	1613	0.996	that are
1958	2136	5042	5851	0.996	factories. It's
2207	2376	1099	1362	0.999	like
2203	2371	4040	4497	1.000	behind
2198	2380	5477	5855	0.998	that's
2447	2638	4756	5192	1.000	fumes.
2451	2633	1094	1754	1.000	showering
2687	2869	4418	5104	0.983	about that
2700	2864	817	1477	0.932	M: Oh, 1
2944	3100	2527	2971	0.957	 It said
3166	3375	4281	4721	0.996	killing
3184	3357	2246	2945	0.959	the air and
3482	3602	2527	3178	0.997	every year.
3677	3837	817	1389	0.976	W: Yes.
3926	4081	1099	1600	0.954	and car
3935	4077	2615	2804	0.989	It
4148	4339	2703	3319	1.000	in the air
4401	4574	1529	2439	0.998	acid rain. This
4406	4574	3314	3798	0.940	doesn't
4645	4832	1090	1912	0.968	you know. It
4641	4810	4514	5121	1.000	and lakes
4903	5063	2075	2404	0.947	. The
4899	5063	3187	3851	0.999	soaks into
5143	5312	2031	2549	0.927	, so that
5383	5556	2703	3138	0.985	is also
5631	5791	813	1398	0.942	M: This
5649	5782	2558	3679	0.987	terrible! What can
5885	6040	2501	2857	0.999	rain?
6120	6293	3407	4079	0.999	they could
6133	6275	830	1147	0.822	W:(
6138	6280	1081	1393	0.999	One
6373	6542	1973	2967	0.969	energy. Another
6609	6799	1758	2272	0.949	less, or .
6617	6782	4361	5064	0.968	. Imagine if
6848	7022	3020	3618	1.000	road had
7106	7270	1661	2694	1.000	right now. There
7106	7279	4989	5534	0.938	cars and
7372	7501	3398	3684	1.000	rain.
8425	8563	5750	6273	0.943	Unit 419
