564	683	246	360	0.803	9
635	1012	162	386	0.903	Unit 
1727	1883	747	1006	1.000	and
1727	1878	2558	3266	0.961	. Email can
1718	1887	5363	5794	0.999	within
1963	2131	5288	5776	1.000	all over
1980	2114	764	2035	0.998	seconds. Chat rooms
2207	2389	2409	3169	0.991	. People can
2447	2611	1978	2299	0.966	calls.
2696	2882	1046	1657	1.000	However,
2691	2900	5350	5807	0.947	 is very
2944	3104	2765	3116	0.999	what
3184	3384	742	1507	0.999	past. People
3175	3375	5060	5367	1.000	face
3415	3619	1525	1929	0.982	.They
3419	3610	2879	3851	0.972	"chat" for days
3642	3886	5354	5803	0.931	. They
3682	3837	3266	3706	0.997	with a
3921	4086	747	1028	1.000	also
3912	4095	2963	3284	0.998	with
3957	4077	4976	5148	0.998	at
4161	4339	1573	2989	0.988	time. Some researchers
4166	4343	5121	5781	1.000	unhealthy.
4397	4579	4035	4725	1.000	found that
4419	4579	756	1055	1.000	One
4654	4819	3675	4009	0.940	a lot
4899	5076	751	1415	0.999	Also, they
4894	5085	4154	4699	1.000	as much
5147	5298	1982	2154	0.999	of
5383	5583	1037	1455	0.999	Many
5378	5574	2457	2809	0.999	have
5387	5583	4805	5776	0.995	study. They say
5649	5791	751	879	0.998	it
5631	5827	3160	4084	1.000	enough people
5867	6044	1960	2431	0.985	is hard
5876	6067	3956	4444	0.999	. In my
5880	6044	5512	5785	0.907	, all
6115	6306	3468	4356	0.984	are good. It is
6369	6555	2958	3569	1.000	and get a
6364	6533	5429	5772	0.989	. It is
6604	6786	2356	2809	1.000	to talk
6617	6773	4901	5139	0.994	We
6857	7022	1182	1828	0.990	both. The
6866	7013	3081	4299	0.999	a fantastic tool. We
7093	7284	1169	1780	0.974	wisely to
7106	7261	3574	3736	1.000	it.
8403	8576	347	896	0.887	34  Unit 9
