399	1017	6145	6506	1.000	Unit 25
1519	1692	1024	1789	1.000	Summary
1545	1670	2171	2598	0.996	Track25
1816	1949	835	3517	0.990	Listen and order the sentences from 1-5.
2069	2203	826	984	1.000	1.
2051	2242	1516	5891	0.990	 He was a very good teacher because he always brought so much energy
2274	2429	1538	2602	0.996	to the classroom.
2487	2656	1525	3420	0.977	Mr. Lambert is my role model.
2496	2647	813	971	1.000	2.
2709	2869	1512	3983	0.978	 I've never forgotten that demonstration.
2713	2869	817	984	0.999	3.
2926	3082	813	980	1.000	4.
2926	3091	1534	5732	0.983	Once, he had to communicate the word “above" without saying it in
3135	3308	1543	2044	1.000	English.
3348	3539	1529	4994	0.990	We always felt guilty when we made Mr. Lambert angry.
3371	3508	826	962	1.000	5.
4699	4850	1024	1714	1.000	Dictation
4703	4827	2088	2523	0.996	Track25
4978	5147	826	3024	0.994	Listen and complete the passage.
5343	5507	1103	1402	1.000	The
5347	5507	3385	3670	0.982	I've
5352	5507	5315	5842	0.999	was Mr.
5591	5756	813	1406	1.000	Lambert,
5591	5747	3815	4264	1.000	French
5591	5751	5565	5860	0.998	.He
5827	6013	2101	2466	0.889	,with
5818	6022	4119	4664	0.976	, a thick
5880	5991	826	1081	0.998	was
6080	6240	813	1186	0.997	and a
6080	6240	2787	3108	0.910	. His
6124	6235	3934	4259	0.993	were
6111	6249	5341	5855	0.944	, too, so
6311	6489	3402	3881	0.998	looked
6324	6493	4888	5442	0.957	. He was
6569	6737	3815	4321	1.000	because
6808	6977	3319	3719	0.999	to the
6808	6977	5104	5847	0.990	. His classes
6817	6986	822	1499	0.999	brought so
7048	7248	5398	5860	1.000	always
7053	7235	3662	4176	1.000	because
7102	7213	826	1134	0.997	were
7319	7483	1714	2356	0.999	, trying to
7328	7457	4840	5842	0.978	to communicate
8416	8567	5693	6269	0.952	Unit 25 81
