417	1025	6154	6497	0.960	Unit 22
1705	1905	2694	3051	0.998	have
1758	1892	4018	4616	0.998	yes-or-no
1949	2100	3495	4119	1.000	what it is.
1954	2136	1085	1485	0.998	to try
2158	2349	2703	3380	0.996	, and I spy
2158	2340	4783	5381	0.994	that's ...
2176	2314	844	1063	0.998	G:
2176	2314	1077	1296	0.718	1'11
2389	2567	822	1507	0.928	B: Hey, I
2385	2549	3323	3644	1.000	first!
2598	2789	813	1424	0.954	M: Billy,
2611	2784	4528	5838	0.998	begin. Remember, it's
2829	3011	5583	5869	1.000	and
2833	2993	4242	4611	0.997	to let
3046	3233	3609	3961	0.998	have
3282	3433	1103	1850	1.000	ahead of us.
3499	3664	835	1468	0.996	G: Yeah,
3495	3699	4602	5170	0.940	-, stupid!
3722	3895	813	1696	0.986	M: Betsy, it's
3757	3877	4541	5020	0.951	to treat
3939	4108	1837	2158	0.999	with
3961	4099	3086	3666	0.971	, and not
4166	4330	1099	1995	0.995	names. I think
4192	4343	5372	5860	0.999	to your
4210	4312	3675	3815	0.991	to
4601	4792	4009	4721	0.958	, OK? I spy
4610	4774	830	1336	0.905	G: 1'm
4610	4787	2347	3024	0.991	Billy. Let's
4841	4992	3842	4075	0.992	it's
4845	5014	5341	5838	0.999	steering
5050	5223	1103	2000	0.969	wheel, and .. .
5289	5431	835	1037	0.839	B :
5280	5445	2066	2822	0.998	, Betsy! Dad
5280	5463	4497	4941	0.996	you're
5516	5662	3512	4497	0.999	us its color, not
5720	5902	2483	3244	0.999	or anything
5765	5885	1107	1279	0.998	or
5933	6120	826	1666	0.954	G: Oh no, I
5978	6071	2844	2919	0.616	！
6160	6342	813	2228	0.995	M: That's OK, honey,
6382	6555	1094	1793	1.000	Remember
6382	6569	5218	5869	0.867	1,uop no人 
6395	6542	3486	3793	0.822	:“If
6648	6795	2119	2395	0.917	,try,
6844	6995	844	1582	0.952	G: OK, let
6831	7030	3587	3978	0.883	.I spy
8425	8563	5697	6277	0.972	Unit 22 73
