479	830	6198	6414	0.999	Unit
790	914	6308	6427	0.671	W
1519	1692	1019	1789	1.000	Summary
1541	1661	2215	2585	0.996	Track3
1807	1958	826	3530	0.980	Listen and order the sentences from 1-5.
2069	2211	822	993	1.000	1.
2056	2220	1521	5891	0.983	 The meteor killed almost 70 percent of all plants and animals on Earth.
2278	2438	813	1006	1.000	2.
2274	2447	1516	5042	0.990	 About 65 million years ago, dinosaurs lived on the Earth.
2487	2664	1521	5477	0.999	A big part of the mystery is why some types of animals survived.
2491	2656	813	1006	0.836	3..
2709	2864	813	980	1.000	4.
2709	2873	1534	5934	0.987	Many scientists believe that the dinosaurs were killed by a meteor about
2935	3069	1547	3042	0.992	six to twelve miles wide.
3149	3304	1529	5838	0.978	 Some scientists say the meteor alone did not cause dinosaur extinction.
3153	3291	830	971	1.000	5.
4694	4845	1019	1718	1.000	Dictation
4712	4832	2119	2483	0.998	Track3
4983	5147	830	3024	0.996	Listen and complete the passage.
5343	5507	1103	1402	1.000	The
5356	5529	4303	4910	0.999	is a great
5596	5747	826	1419	0.997	About 65
5591	5765	3895	4536	0.945	 dinosaurs
5836	6009	2127	2888	0.996	Earth. They
6089	6244	822	2536	0.999	200 million years. Suddenly,
6102	6240	4976	5446	0.999	extinct.
6315	6520	1107	1525	0.999	Many
6564	6733	822	1499	0.992	were killed
6564	6737	4189	4937	0.980	. They think
6808	6982	4387	4976	1.000	to twelve
6857	6964	2563	2818	0.993	was
7057	7221	822	1323	0.974	wide. It
7062	7217	3134	4180	0.995	southern Mexico
7315	7448	2642	3890	0.984	130 miles wide. The
8425	8563	5750	6273	0.943	Unit3 15
