532	715	246	364	0.855	9L
692	1061	158	382	1.000	Unit
1519	1692	953	1718	1.000	Summary
1541	1661	2119	2541	0.995	Track16
1807	1958	764	3468	0.994	Listen and order the sentences from 1-5.
2065	2216	756	923	1.000	1.
2060	2229	1468	4963	0.999	You can buy your first set of stamps from a stamp dealer.
2282	2438	751	918	1.000	2.
2274	2451	1477	5420	0.984	Collecting stamps is something families can enjoy doing together.
2496	2651	756	918	0.999	3.
2505	2651	1485	5468	0.999	Stamp collecting can build friendships between people in different
2727	2864	1481	2088	1.000	countries.
2935	3069	760	896	1.000	4.
2931	3091	1455	5675	0.990	 It is interesting to learn about the people and things that are pictured
3149	3313	1481	2378	0.970	on the stamps.
3357	3539	1446	5517	0.974	 It's true that we don't get as many letters as we used to, but stamp
3371	3513	760	896	1.000	5.
3575	3748	1481	3824	0.985	collecting is still a very popular hobby.
4694	4845	958	1644	1.000	Dictation
4712	4836	2035	2457	0.992	Track16
4983	5147	760	2954	0.984	Listen and complete the passage.
5334	5520	1037	1477	0.999	Hello,
5365	5516	2686	2958	0.999	My
5352	5498	4189	5029	0.945	 Franklin. I'm
5591	5765	1622	4101	0.992	of the Greenville Stamp Collecting Club.
5836	6018	1701	2000	1.000	why
5840	5996	4048	4492	0.948	is such
6080	6249	1762	2426	0.986	. There are
6320	6506	1041	1411	0.989	First,
6315	6497	5376	5811	0.973	. Most
6360	6466	3824	3925	0.989	is
6569	6724	4339	5148	0.970	 on them. All
6813	6977	5235	5785	0.988	from the
6839	6959	2417	2532	0.995	is
7066	7213	2017	2268	0.993	It's
7062	7230	3987	4629	1.000	nowadays
7306	7461	4255	4937	0.998	used to. In
7341	7479	1934	2466	0.966	as many
8416	8567	351	949	0.995	54Unit 16
