408	990	6150	6497	1.000	Unit 17
1523	1678	1037	2053	0.994	True or False
1545	1670	2457	2888	0.995	Track17
1812	1958	830	4440	0.987	Listen and mark the sentences as T (True) or F (False).
2051	2242	1547	4106	0.976	"Paper" is an open hand with a flat palm.
2074	2207	826	984	0.971	1.
2265	2447	1538	4391	0.968	"Scissors" is a fist with no fingers sticking out.
2282	2433	813	984	0.993	2.
2496	2651	817	989	0.998	3.
2491	2651	1525	2879	0.992	Rock defeats scissors.
2696	2882	1529	2883	0.997	Scissors defeats paper.
2713	2869	813	980	1.000	4.
2922	3104	1521	4365	0.992	 Rock, paper, scissors is played only in Europe.
2931	3082	822	980	1.000	5.
4699	4850	1019	1718	1.000	Dictation
4703	4850	2070	2523	0.996	Track17
4974	5152	822	2888	0.983	Listen and complete the dialog.
5347	5516	822	2373	0.998	G: Come on, Tony, let's
5343	5538	4449	4967	1.000	tonight.
5596	5747	830	1336	0.901	B: We
5596	5760	3692	4888	0.990	 on Saturday, Mary,
5831	6009	3037	3789	0.957	bowling for
6080	6240	826	1573	0.941	G: I know,
6089	6262	3284	4699	0.998	rock, paper, scissors to
6329	6484	830	1041	0.997	B:
6324	6480	4378	5073	0.997	? It sounds
6582	6742	2914	4101	0.983	sort of game! How
6822	6977	1099	1274	0.995	it?
7057	7226	822	1437	0.946	G: First,
7066	7217	4295	4857	1.000	with our
7288	7475	1973	2611	0.995	, and then
7350	7452	5715	5855	0.999	at
8421	8572	5697	6277	0.915	Unit 17 57
