475	1074	145	417	0.966	Unit 22
1519	1674	962	1991	0.997	True or False
1545	1670	2378	2800	0.996	Track22
1812	1958	764	4374	0.989	Listen and mark the sentences as T (True) or F (False).
2065	2211	756	923	1.000	1.
2065	2225	1477	2721	0.979	Betsy is Billy's sister.
2256	2465	1446	3662	0.969	The father suggests playing “I Spy."
2282	2433	751	914	1.000	2.
2496	2651	756	910	1.000	3.
2491	2660	1459	4378	0.990	 The mother reminds Billy to use good manners.
2696	2882	1459	4466	0.984	The father tells Betsy to apologize to her brother.
2718	2860	756	901	1.000	4.
2926	3091	1472	4840	0.996	Betsy makes a mistake when she tries to play the game.
2931	3082	756	914	1.000	5.
4699	4850	962	1644	1.000	Dictation
4708	4841	2022	2448	0.996	Track22
4978	5143	760	2818	0.990	Listen and complete the dialog.
5338	5511	760	1362	0.950	B: Dad,
5365	5516	4220	4954	0.972	, just sitting
5565	5729	1855	2171	1.000	with
5569	5725	4040	4277	0.960	iop
5773	5978	742	1516	0.963	M: Playing
5796	5951	2532	2791	0.909	is a
5831	5938	4026	4172	0.997	to
6058	6169	1041	1332	0.979	on a
6244	6395	769	1573	0.957	B: OK, but
6280	6386	4506	4954	0.999	can we
6453	6640	1850	2800	0.993	we're going 70
6466	6617	5213	5767	0.999	in a car?
6680	6839	1015	1367	0.935	Well,
6684	6857	3974	4550	0.990	,we used
6693	6826	764	1002	0.999	M:
6902	7075	3451	4655	0.973	called “I Spy." One
6933	7044	2070	2202	0.999	in
7124	7279	1041	1499	1.000	decides
7119	7288	3547	4022	0.977	that he
7346	7515	1736	2048	0.938	 and
7359	7501	3517	3692	0.999	its
7355	7501	4800	5104	1.000	then
8407	8594	338	958	0.912	72  Unit 2
