470	1079	140	422	1.000	Unit 20
1519	1678	962	1995	0.962	True or False
1550	1670	2387	2813	0.994	Track20
1812	1958	764	4369	0.982	Listen and mark the sentences as T (True) or F (False).
2065	2211	756	923	1.000	1.
2056	2225	1481	3899	0.985	Cindy has a lot of confidence in herself.
2282	2433	751	914	1.000	2.
2282	2442	1485	4150	0.994	Greg is trying out for the part of the prince.
2496	2651	756	914	1.000	3.
2491	2660	1481	4633	0.989	Cindy has to remember many lines for the audition.
2704	2869	1468	3464	0.992	The audition is in the afternoon.
2713	2869	751	914	0.999	4.
2926	3091	1472	5240	0.989	Greg has to practice the sword-fighting scene for the audition.
2931	3082	756	914	1.000	5.
4699	4850	962	1644	1.000	Dictation
4708	4832	2026	2448	0.996	Track20
4978	5143	760	2818	0.990	Listen and complete the dialog.
5334	5516	3921	4163	1.000	for
5360	5507	778	1965	0.944	B : Hi, Cindy. Are
5565	5729	2255	2519	1.000	this
5800	5942	760	1125	0.948	G:1
5800	5951	2813	3754	0.997	Greg. I've been
6009	6187	2061	2888	0.994	all week, but
6022	6169	4901	5143	1.000	has
6227	6400	1815	2523	0.982	lines that I
6218	6409	4110	4594	0.994	if I can
6457	6613	1859	2092	0.998	all!
6666	6844	4277	4976	0.958	all of them
6688	6835	773	1674	0.972	B : You don't
6897	7079	2809	3376	0.996	, just the
7133	7288	2017	2826	0.998	scene, where
7164	7284	4572	4941	0.999	meets
7346	7506	2255	2527	1.000	and
7341	7515	4923	5192	1.000	her.
8407	8572	347	949	0.925	66   Unit 20
