595	839	1512	4906	0.994	Unit 9 Communicating Online
1270	1536	4176	5649	0.958	 transform convenient
1421	1612	4145	4660	0.943	 lonely
1505	1692	4915	5512	1.000	response
1519	1670	984	1877	0.994	New Words
1590	1772	4150	4765	0.958	 statistics
1661	1834	4897	5451	1.000	opinion
1781	1936	764	1921	0.999	Fill in the blanks.
2016	2194	760	2457	0.988	1. This amazing toy car can
2016	2171	3688	5671	0.994	into a robot when you press this
2207	2380	910	1384	1.000	button.
2402	2571	751	3952	0.992	2. Statistics show that people who have pets feel less
2593	2758	747	1195	0.962	3. The
2607	2758	2391	5468	0.995	show that 50 percent of drivers in this country are
2824	2944	918	1415	1.000	women.
2984	3149	3398	5675	0.998	for you to take me to the post office?
2993	3140	756	2176	0.983	4. What time would be
3180	3353	2945	3939	1.000	about smoking?
3193	3344	760	1740	0.993	5. What is your
3384	3526	760	1617	0.975	6. He wrote a
3380	3526	2839	4884	0.987	to most of the emails he received.
3753	3926	975	3112	0.999	Understanding the Context
3784	3908	3464	3890	0.996	Track9
4019	4175	760	2941	0.990	Listen and answer the questions.
4246	4414	760	3336	0.998	1. What is the main topic being discussed?
4445	4601	3275	4928	0.999	(b) Emails and the Internet
4450	4601	918	3165	0.991	(a) The harmful effects of computers
4641	4801	918	2628	0.990	(c) A study about loneliness
4645	4801	3279	5706	0.991	(d) Communication through the Internet
4894	5067	751	4035	0.991	2. Which of these best sums up the speaker's opinion?
5094	5249	918	3178	0.986	(a) The Internet makes people lonely.
5285	5440	914	2220	0.984	(b) Email is fantastic.
5485	5645	914	4259	0.973	(c)  All types of communication are good if used wisely.
5662	5836	914	3191	0.987	(d) We don't use the Internet enough.
6053	6213	975	2277	0.988	Focus on Details
6076	6200	2668	3072	0.994	Track9
6324	6475	764	3116	0.993	Listen and write the missing words.
6555	6702	769	1934	0.990	1. Computers have
6737	6911	910	2734	0.981	the way people communicate.
6946	7079	764	3525	0.996	2. The Internet has made communication fast
7133	7284	910	1169	1.000	and
7328	7479	760	3191	0.996	3. One study on Internet use found that
7501	7697	901	3349	0.997	people who used the Internet a lot were
7723	7870	760	3468	0.989	4. It is great to email someone and get a fast
8412	8572	342	896	0.988	32Unit 9
