519	1008	162	404	0.828	8 !un
1527	1687	962	1714	1.000	Summary
1545	1670	2158	2523	0.998	Track8
1807	1958	760	3473	0.990	Listen and order the sentences from 1-5.
2065	2211	756	923	1.000	1.
2051	2242	1463	4607	0.998	The price of the MP4 player is in Chinese currency.
2265	2451	1459	5016	0.994	The boy wants to know the dimensions of an MP4 player.
2282	2433	751	918	1.000	2.
2473	2682	1459	5956	0.989	The MP4 player seems small and light, even though it can hold 5,000 songs.
2496	2651	756	914	1.000	3.
2704	2895	1468	4492	1.000	The girl helps the boy convert ounces into grams.
2713	2869	751	914	0.999	4.
2931	3086	756	914	1.000	5.
2931	3091	1472	4774	0.993	The girl helps the boy convert inches into centimeters.
4694	4845	962	1653	1.000	Dictation
4716	4836	2057	2448	0.995	Track8
4974	5152	756	2822	0.998	Listen and complete the dialog.
5352	5511	769	1842	0.967	B : Hi, Julie. I'm
5356	5520	3253	3881	0.972	figure out
5583	5773	2417	3169	0.977	MP4 player
5591	5760	5244	5781	0.965	, but I'm
5836	6000	4972	5776	1.000	these English
6080	6253	2338	3178	0.999	You're really
6324	6497	1037	1886	0.978	aren't you? It
6342	6484	5662	5798	0.999	is
6569	6724	2211	2457	0.999	tall
6573	6728	1037	1270	1.000	3.6
6577	6728	5526	5781	1.000	but
6817	6977	4233	5161	0.999	in centimeters?
7048	7248	5372	5803	0.999	equals
7057	7226	756	1371	0.993	G: Well,
7070	7226	3007	3943	0.991	my math book,
7310	7475	1041	2264	0.974	2.54 centimeters, so
7359	7452	4453	4646	0.993	we
8412	8589	342	901	0.969	30 Unit8
