413	1039	6150	6510	0.994	Unit 20
1732	1878	826	1837	0.936	G: I know, but
1732	1883	5609	5851	1.000	the
1936	2127	2470	3068	1.000	has quite
1932	2114	4207	4576	0.999	lines!
2163	2340	830	1789	0.987	B : You've got
2163	2336	4536	4827	1.000	and
2376	2567	3306	4136	0.950	in yourself. 1
2602	2780	4330	4941	0.990	, and that
2633	2784	1099	1886	0.998	you're going
2833	2993	1521	2189	0.998	a fantastic
3046	3233	4365	4633	1.000	has
3064	3215	826	1683	0.983	G: Well, I'm
3277	3424	1094	2184	0.967	in me. I think I'm
3277	3433	4224	4704	0.955	that I'll
3495	3677	1516	2092	0.999	lines. By
3495	3664	3275	3745	0.924	, which
3708	3890	2857	3138	1.000	for?
3735	3908	1094	1631	1.000	going to
3944	4103	826	1354	0.839	B: I'm
3930	4108	2870	3116	1.000	for
3944	4103	4449	4849	0.999	of the
4152	4352	1085	1591	1.000	the one
4166	4326	4510	4739	1.000	the
4419	4565	1094	1472	1.000	away
4410	4565	2870	3332	1.000	prince.
4601	4792	3327	3631	0.893	 and
4610	4787	817	1679	0.999	G: Oh yeah,
4614	4783	5161	5864	0.999	get to have
4819	5005	3547	3965	0.878	 in the
4832	4996	1099	1692	0.945	that cool
5054	5218	1094	1670	0.999	and then
5054	5209	3530	4044	0.974	kills the
5058	5214	5315	5829	0.996	with his
5507	5658	839	1560	0.932	B: Yeah, I
5503	5676	2897	3688	1.000	reading that
5720	5902	1094	1516	0.998	But at
5720	5898	3433	4172	0.999	today, we'll
5942	6115	1094	1683	0.999	the scene
5933	6120	4453	5007	1.000	first sees
6160	6360	2281	2637	0.878	, and
6155	6333	4633	5209	1.000	with her.
6382	6573	813	1613	0.949	G: Hey, I'll
6395	6564	4651	5833	0.979	 your scene if you'll
6626	6777	3706	4070	1.000	mine.
6844	6990	830	1547	0.946	B: You've
6831	6995	2391	3037	0.999	deal! Let's
8425	8563	5697	6277	0.967	Unit 20 67
