595	835	1806	4774	0.976	Unit 34 A Nice Cup of Tea
1305	1443	4154	4598	0.999	taste
1345	1523	4941	5411	1.000	flavor
1434	1612	4141	4638	0.999	bitter
1523	1674	984	1881	0.986	New Words
1514	1705	4932	5609	0.963	 appreciate
1590	1776	4145	4747	1.000	incident
1656	1838	4915	5499	0.999	valuable
1794	1940	769	1921	0.976	Fill in the blanks.
2043	2180	764	1332	0.998	1. Which
2034	2203	2470	4251	0.987	of ice-cream is your favorite?
2238	2398	751	1314	0.997	2. Please
2238	2402	2444	4963	0.986	the soup and tell me if it needs more salt.
2460	2607	769	3213	0.999	3. My sister is telling her friend about an
2451	2616	4334	5798	0.999	that happened yesterday.
2656	2807	756	2514	0.967	4. Black coffee usually tastes
2860	3024	760	1340	0.943	5. 1 truly
2855	3029	2457	4985	0.988	all the kind things you have done for me.
3055	3237	764	3029	0.981	6. My mother's diamond ring is very .
3459	3637	980	3112	1.000	Understanding the Context
3477	3615	3473	3921	0.997	Track34
3739	3895	760	2941	0.998	Listen and answer the questions.
3984	4130	769	3147	0.995	1. What does the woman like to drink?
4175	4357	910	1560	0.986	(a) Coffee
4175	4357	2233	2778	0.992	(b) Milk
4374	4557	910	1710	0.961	(c) Black tea
4401	4552	2246	3064	0.998	(d) Green tea
4668	4814	764	3385	0.973	2. What does the man say about black tea?
4876	5027	923	2835	0.992	(a) It is cheaper than green tea.
5076	5227	918	3824	0.988	(b) It was involved in the American Revolution.
5276	5445	914	3398	0.981	(c) Its flavor is less bitter than green tea.
5476	5649	918	2901	0.986	(d) It is healthier than green tea.
5876	6044	975	2272	0.978	Focus on Details
5902	6027	2642	3077	0.995	Track34
6164	6320	760	3116	1.000	Listen and write the missing words.
6395	6569	760	2303	0.981	1. Green tea has a simple
6604	6760	914	3363	1.000	but black tea has many kinds of flavors.
6822	6968	764	1683	0.975	2. It just tastes
6826	6977	2826	3270	0.959	 to me.
7017	7181	760	3301	0.999	3. Then you should drink more black tea,
7221	7390	918	3934	0.997	because after drinking it for a while, you begin to
7217	7381	5112	5710	1.000	its flavor.
7421	7599	751	5688	0.998	4. Well, history tells us that in the past, good black tea has been considered more
7630	7803	2070	2716	1.000	than gold.
8421	8563	5693	6352	0.937	Unit 34 107
