608	817	1516	2514	0.819	Unit 17  F
612	826	2426	4791	0.997	Rock, Paper, Scissors
1261	1550	4172	5666	0.943	 scissors   championship
1425	1603	4150	4677	1.000	defeat
1456	1647	4589	5112	0.958	tfist
1519	1670	984	1877	0.994	New Words
1581	1758	4145	4594	0.933	 palm
1625	1821	4743	5227	1.000	finger
1789	1949	764	1925	0.994	Fill in the blanks.
2034	2180	764	2492	0.984	1. The barber used a pair of
2038	2171	3701	4994	0.983	to cut the man's hair.
2225	2380	756	2246	0.974	2. Jake hit Tom with his
2433	2593	760	4501	0.994	3. Some people say they can see your future by looking at the
2633	2784	923	1762	0.995	of your hand.
2824	2998	751	2690	0.997	4. She wears a ring on the third
2829	2975	3908	4919	0.996	of her left hand.
3024	3197	5174	5781	1.000	this year?
3042	3175	769	3947	0.997	5. Who do you think will win the Wimbledon tennis
3233	3388	760	2743	0.993	6. The new tennis player cannot
3233	3393	3952	5446	0.998	the world champion yet.
3615	3788	975	3103	0.986	Understanding the Context
3628	3766	3486	3930	0.996	Track17
3895	4041	769	2941	1.000	Listen and answer the questions.
4112	4294	756	3521	0.992	1. What are Tony and Mary trying to decide?
4312	4485	3253	4945	0.970	(b) What to have for dinner
4339	4485	927	2387	0.946	(a) How to play a game
4508	4703	905	2743	0.972	(c) What to do in the evening
4534	4681	3253	4857	0.990	(d) Which subject to study
4779	4947	756	4572	0.998	2. Which part of the body is used to play rock, paper, scissors?
4987	5156	914	1433	0.882	(a)  Arm
4987	5156	3244	3780	0.992	(b) Foot
5169	5356	3240	3833	0.998	(d) Hand
5183	5369	905	1384	0.964	(c) Leg
5569	5725	975	2268	0.992	Focus on Details
5587	5711	2664	3081	0.997	Track17
5849	6000	764	3108	0.987	Listen and write the missing words.
6076	6244	764	2703	0.976	1. 1 know, let's play rock, paper,
6284	6426	2026	2655	1.000	to decide!
6480	6635	756	2255	0.975	2. First, we each make a
6671	6848	910	3341	0.988	with our right hand, and then we shake
6879	7039	914	3473	0.982	our fists at the same time: one, two, three.
7075	7244	756	3424	0.986	3. It's interesting that each item in the game
7275	7448	2277	4950	0.994	 one other thing and lose to one other thing.
7315	7430	923	1147	1.000	can
7475	7643	751	3437	0.994	4. There's even a rock, paper, scissors world
7483	7630	4580	5706	0.999	that has been held
7688	7843	914	2905	0.992	every year in Europe since 1934.
8416	8567	347	949	0.949	56 Unit 17
