484	746	202	391	0.671	5
675	1070	145	382	0.938	Unit 
1714	1883	1041	1345	0.899	So I
1723	1887	3631	3947	0.905	, but
1723	1878	5262	5763	0.931	 1 found
1958	2167	1758	2127	0.999	lying
1958	2131	4994	5763	0.987	the court! A
2203	2371	2448	2721	1.000	had
2216	2385	764	1415	0.968	West High
2211	2371	5130	5763	1.000	me down.
2447	2647	3772	4295	0.999	but my
2451	2629	5486	5803	0.999	hurt
2687	2860	1969	2365	0.982	that I
2704	2855	4528	5218	0.998	walk. Two
2949	3100	4079	4651	0.998	leave the
2984	3091	1186	1850	1.000	teammates
3184	3380	742	997	0.999	My
3193	3357	3728	4695	1.000	swell up, so the
3433	3615	1776	2519	1.000	brought me
3442	3593	5609	5767	1.000	it.
3473	3584	4347	4492	0.988	to
3668	3841	738	1024	1.000	The
3682	3837	3222	3609	0.996	but it
3695	3868	5345	5767	0.965	on my
4157	4334	4809	5341	1.000	reduced
4170	4330	1055	1437	1.000	When
4192	4343	3257	3688	0.998	on my
4397	4579	3301	3692	1.000	asked
4397	4583	5451	5789	0.780	if he
4450	4592	1767	2044	1.000	my
4650	4819	3160	3631	1.000	be able
4668	4827	4897	5794	0.995	any more. But
4903	5054	3240	4018	0.977	that I would
5143	5316	1499	1987	0.999	the rest
5143	5303	3961	4585	0.999	and come
5387	5565	1380	2769	0.991	the next day. Not only
5431	5547	4572	4752	1.000	an
5631	5813	747	1213	0.999	but we
5640	5805	4330	4624	0.993	by a
5640	5791	5618	5794	0.999	of
5880	6058	3380	3767	0.999	night!
5893	6027	764	1556	0.998	68-66. What
8416	8567	272	949	0.968	112 Unit 35
