413	1003	6163	6488	0.998	Unit 13
1519	1692	1019	1784	1.000	Summary
1541	1665	2171	2598	0.995	Track13
1816	1949	835	3525	0.981	Listen and order the sentences from 1-5.
2069	2211	822	993	1.000	1.
2060	2216	1525	4440	0.988	Leonardo da Vinci was also a talented inventor.
2282	2429	813	984	1.000	2.
2278	2429	1512	4383	0.988	 Leonardo da Vinci was a man of many talents.
2496	2647	817	989	0.999	3.
2496	2651	1538	5719	0.998	By the time he was in his early twenties, da Vinci was famous for his
2713	2891	1538	2110	1.000	painting.
2926	3100	1521	5776	0.996	 Leonardo da Vinci was a great scientist who observed life and nature.
2935	3073	822	962	1.000	4.
3153	3291	826	971	1.000	5.
3153	3300	1534	5851	0.984	However, few of his inventions were built and tested during his lifetime.
4699	4850	1019	1714	1.000	Dictation
4708	4832	2092	2519	0.994	Track13
4983	5147	826	3024	0.995	Listen and complete the passage.
5343	5511	1112	1503	1.000	When
5343	5516	3517	3837	1.000	hear
5347	5498	5205	5820	1.000	Leonardo
5587	5769	5354	5855	0.986	he was
5591	5756	822	1398	0.998	da Vinci,
5605	5742	3613	4110	0.981	art. But
5840	5991	2954	3644	0.981	talents. He
6102	6235	2035	2901	0.960	, and an artist.
6338	6471	1125	2264	0.983	Leonardo da Vinci
6338	6484	4220	5829	0.998	1452 in Vinci, Italy. When
6573	6728	2000	2242	1.000	14,
6604	6728	5684	5833	0.999	to
6808	6982	3987	5838	0.996	Andrea del Verrocchio, one of
6813	6986	813	1358	1.000	Florence
7048	7221	3099	3495	0.999	in the
7062	7213	4246	4937	0.998	. Leonardo
7301	7475	1639	3090	0.992	than Verrocchio. By his
7310	7461	5196	5842	0.983	 Leonardo
8421	8567	5697	6277	0.977	Unit 1345
