501	763	219	391	0.922	t23
657	1070	149	395	0.968	Unit 
1709	1900	2563	3534	1.000	children. Many
1723	1883	4937	5794	0.999	cannot afford
1967	2131	3160	4053	0.999	family. Others
2198	2380	5398	5803	0.935	in the
2216	2385	1894	2598	0.991	are already
2456	2629	1688	2532	0.976	. If they have
2700	2860	751	1657	0.997	it will increase
2940	3113	1046	1406	0.991	Also,
2944	3109	3218	3952	1.000	families are
2949	3113	5218	5776	1.000	Statistics
3237	3340	3288	3851	0.983	are more
3419	3606	742	1063	1.000	than
3446	3588	3068	3455	0.999	More
3442	3606	5139	5789	1.000	unmarried
3668	3864	4813	5803	0.997	, and a growing
3722	3833	2176	2391	0.999	are
3926	4090	3587	4391	1.000	are choosing
4170	4326	2567	3666	0.989	at all. Traditional
4179	4334	5086	5772	0.999	-a married
4401	4583	3780	4268	0.944	-live in
4659	4841	747	1433	0.998	25 percent
4650	4823	2488	3160	0.998	US homes.
4899	5063	4141	4646	0.958	trend is
4912	5058	1055	1349	1.000	One
5143	5316	2923	4303	0.993	of working women. In
5387	5547	3125	4053	0.999	their husbands
5440	5543	760	1213	0.999	women
5627	5813	738	1125	0.999	Now,
5640	5800	3873	4923	0.988	jobs. They don't
5871	6044	2712	3213	0.998	to have
5871	6044	4145	4783	0.986	. Another
6129	6275	2272	3086	0.963	 This is when
6364	6524	756	1165	1.000	decide
6378	6524	3710	4778	0.999	anymore. Almost
6609	6782	3319	3596	0.999	end
6595	6813	5323	5811	0.882	. Many
6617	6768	1771	1991	0.997	US
6839	7039	5068	5798	0.970	at all. They
6893	7013	2765	3169	0.971	not to
7084	7301	738	1156	0.999	prefer
7097	7261	3152	3684	0.931	 and live
7350	7501	751	1292	1.000	husband
8421	8567	351	646	0.840	76L
8430	8563	580	945	0.934	Unit 23
