608	812	1653	4906	0.997	Unit 37 Wear Your Seat Belt!
1274	1456	4180	4787	0.924	 seat belt
1332	1532	4919	5561	0.963	 cigarettes
1416	1607	4145	4664	0.997	leader
1501	1687	4910	5464	0.938	 average
1523	1674	984	1877	0.993	New Words
1576	1767	4145	4633	1.000	safety
1652	1825	4897	5389	0.953	 smoke
1794	1940	769	1921	0.979	Fill in the blanks.
2029	2194	756	1547	0.997	1. Wearing a
2025	2194	2716	4347	0.977	 in a car can save your life.
2216	2398	747	1477	0.999	2. Smoking
2229	2393	2642	5455	0.993	can damage your lungs and cause lung cancer.
2420	2598	747	3539	0.995	3. When something burns, it usually gives off
2624	2798	2818	4704	0.979	height for a ten year old child?
2638	2771	760	1622	0.999	4. What is the
2824	2998	751	3240	0.998	5. Children should be taught about road
2833	2980	4378	5701	0.967	, both at home and in
3020	3189	905	1367	1.000	school.
3228	3393	2787	3653	0.997	of your team?
3237	3371	769	1609	0.983	6. Who is the
3615	3788	975	3099	1.000	Understanding the Context
3633	3770	3473	3917	0.995	Track37
3890	4041	760	2941	0.991	Listen and answer the questions.
4108	4303	751	5530	0.994	1. According to the speaker, why should people be required to wear seat belts?
4312	4499	910	3059	0.980	(a) Seat belts save lives and money.
4321	4485	3530	5653	1.000	(b) Seat belts are very comfortable.
4512	4685	910	2883	0.991	(c) Seat belts never fail to work.
4521	4690	3525	5556	0.998	(d) Seat belts are cheap to install.
4787	4943	764	5213	0.998	2. Why do some people feel that the law should not require seat belt use?
4983	5143	918	2905	0.987	(a) Seat belts may not save lives.
4992	5152	3534	5596	0.999	(b) Most people do not like them.
5174	5356	914	5464	0.990	(c) People should have the right to choose. (d) Seat belts are too expensive.
5578	5725	975	2268	0.997	Focus on Details
5596	5720	2650	3081	0.994	Track37
5849	6004	760	3116	0.986	Listen and write the missing words.
6076	6249	764	2176	0.995	1. In the past 30 years,
6289	6422	918	3468	0.983	have saved almost $60o billion in medical
6506	6631	910	1274	0.999	costs.
6684	6826	756	1178	0.984	2. The
6684	6831	2352	3437	1.000	car accident costs
6875	7039	910	3468	0.993	$820 for each person in the United States.
7070	7248	760	2677	0.993	3. They point out that smoking
7275	7439	2066	3134	0.986	is also unhealthy.
7470	7639	751	4449	0.990	4. Those who want seat belt laws say that the right to public
7501	7621	5644	5759	0.996	is
7697	7830	923	4356	0.991	more important than the individual's right to free choice.
8416	8567	272	949	0.954	116 Unit 37
