417	1039	6145	6515	0.999	Unit 10
1714	1896	1877	3248	0.988	and tea sets. They say
1718	1878	5262	5842	0.994	didn't do
1963	2127	2980	3820	0.999	with them or
2216	2367	1239	1956	0.984	learn math.
2460	2620	1125	2171	0.991	Well, that wasn't
2456	2624	4528	4915	0.882	me! 1
2687	2864	4418	5029	1.000	also built
2696	2882	2387	3011	0.945	, too, but
2944	3117	2035	2668	0.976	in science
2944	3113	4216	4893	0.937	 They used
3197	3348	1771	2738	1.000	rods, which are
3197	3362	4242	5007	0.981	, to help me
3442	3602	1754	3429	1.000	subtraction, multiplication,
3650	3881	2606	3024	0.902	, they
3673	3859	1252	1657	1.000	eighth
3677	3833	4176	4616	0.996	a kids'
3912	4090	1732	2202	0.984	, which
3917	4086	5376	5842	0.984	of cool
3930	4072	3600	3780	0.987	op
4166	4334	2110	2848	0.968	! Whenever
4401	4574	2105	2716	0.976	asked me
4401	4583	5235	5855	0.973	about the
4450	4588	822	1046	1.000	my
4659	4819	3231	4624	0.992	that we saw. When we
4894	5076	817	1674	0.999	we looked up
5129	5338	5460	5842	1.000	They
5152	5303	1107	1274	1.000	In
5192	5320	2299	2563	1.000	my
5374	5591	2338	2708	1.000	boys
5431	5551	822	1134	0.996	were
5631	5809	1921	2633	0.999	class. They
5631	5813	4312	4871	1.000	with my
5667	5782	826	958	1.000	in
5889	6036	1846	2686	0.964	scores. I have
5871	6053	5222	5838	0.996	in myself.
6160	6280	3402	3864	0.993	are not
6364	6529	4453	5024	0.982	classes. I
6400	6515	1815	1947	0.999	in
6604	6782	1780	2264	0.903	 I could
6600	6777	3890	4383	1.000	friends!
8425	8563	5693	6269	0.961	Unit 10 37
