493	763	211	386	0.959	19
657	1070	149	391	0.996	Unit
1723	1883	1050	2655	0.998	The Active Leisure Center
1958	2131	4005	4594	0.988	We have
1972	2123	760	1617	0.983	for those who
2207	2380	2017	2993	0.973	, exercise bikes,
2216	2371	5253	5781	0.947	and free
2456	2633	751	1547	0.990	weights, and
2456	2624	3881	4431	1.000	and jazz
2687	2864	4339	4813	0.976	 will be
2713	2860	1969	2264	0.998	Our
2940	3131	2334	2941	0.985	 you with
3189	3366	747	1714	0.995	suit your needs.
3428	3593	1041	1327	1.000	The
3428	3610	2338	2708	0.999	has a
3433	3602	4528	4941	0.999	where
3659	3877	2198	3094	1.000	indoor soccer,
3686	3837	4796	5772	0.940	, basketball, and
3921	4090	3939	4238	1.000	You
4152	4343	5570	5816	1.000	for
4201	4334	760	1459	1.000	community
4401	4605	4422	4928	0.996	for you
4441	4574	751	2009	1.000	tournaments, or just
4685	4823	2760	3191	0.975	to use.
4899	5058	1050	1384	0.943	With
4921	5076	4259	4752	1.000	coming
5143	5312	4251	4655	0.999	about
5152	5320	764	1296	0.997	why not
5396	5569	2967	3859	0.998	programs? We
5622	5805	742	980	1.000	for
5627	5813	2558	2927	1.000	from
5640	5796	4897	5794	0.996	to high school
5876	6067	1802	2167	0.978	, and
5898	6058	4334	4932	0.950	, you can
6115	6298	1367	1916	1.000	a family
6360	6551	2694	3644	0.999	take advantage
6369	6529	5583	5803	1.000	the
6373	6524	1050	1230	0.995	So
6617	6764	764	2079	0.999	Active Leisure Center
6617	6773	4409	4809	0.992	We're
6866	7039	1573	2796	0.980	six a.m. to ten p.m.
6871	7022	4862	5789	0.997	 and eight a.m.
7106	7284	756	1565	1.000	to eight p.m.
7093	7275	3218	3530	1.000	For
7346	7501	756	1802	0.986	call 325-6188 or
7359	7506	4180	5776	0.996	at www.activeleisure.com.
8407	8572	351	953	0.914	64  Unit 19
