604	826	1965	4629	0.975	Unit 40 A Family Cruise
1274	1456	4167	4831	0.935	 on board
1341	1510	4994	5460	1.000	island
1421	1598	4114	4629	0.935	 shore
1487	1687	4980	5622	0.962	 breakfast
1510	1683	1041	1947	0.981	New Words
1576	1781	4145	4835	0.985	 volleyball
1647	1843	4950	5517	1.000	explore
1794	1949	826	1991	0.995	Fill in the blanks.
2038	2198	826	2088	0.982	1. Would you like to
2038	2189	3279	5354	0.983	the cave we found this afternoon?
2234	2411	813	4150	0.993	2. The boat will leave as soon as all the passengers are
2442	2607	813	1191	0.930	3. An
2447	2607	2352	5820	0.997	is a piece of land that is completely surrounded by the sea.
2656	2820	822	2255	0.991	4. The girls like to play
2660	2807	3442	4273	0.999	on the beach.
2864	3002	826	967	1.000	5.
2851	3020	2140	3776	0.994	is the first meal of the day.
3064	3220	826	3226	0.980	6. You can usually find seashells on the
3459	3633	1033	3174	0.992	Understanding the Context
3464	3610	3503	3969	0.954	Track 40
3739	3895	826	3011	0.989	Listen and answer the questions.
3975	4143	822	4589	0.992	1. What is NOT included in Family Cruise Line's special deal?
4175	4352	975	1894	0.995	(a) Great food
4201	4348	2976	4488	0.977	(b) A variety of activities
4388	4557	975	2404	0.990	(c) Free Internet access
4379	4557	2963	4308	0.991	(d) A one-week cruise
4659	4823	822	2567	0.993	2. Where does the cruise go?
4863	5023	980	1965	0.972	(a) To Australia
4854	5032	2963	3815	0.950	(b) To Miami
5067	5227	980	2708	0.967	(c) To six Caribbean islands
5081	5232	2967	3846	0.974	(d) To Hawaii
5471	5627	1041	2338	0.999	Focus on Details
5485	5609	2721	3138	0.994	Track40
5756	5907	826	3187	0.989	Listen and write the missing words.
5982	6151	822	3552	0.985	1. On board, we have a variety of great food
6195	6351	967	1217	0.864	for.
6195	6355	2325	3521	0.980	, lunch, and dinner.
6400	6573	822	1855	0.988	2. They can play
6400	6569	3002	3582	0.953	, swim in
6604	6777	975	3697	0.987	one of our three huge pools, or take dancing
6808	6968	971	1916	0.994	and art classes.
7008	7195	817	3503	0.995	3. On shore, you can shop, swim, and enjoy
7213	7381	4347	4620	1.000	life.
7230	7377	984	3182	0.992	fresh food while you learn all about
7430	7586	822	5407	0.983	4. With four to seven hours on shore each day, you'll have plenty of time to
7639	7786	2149	2883	1.000	each island.
8412	8576	5693	6357	0.966	Unit 40 125
