595	830	1059	5490	0.989	Unit 3 How the Dinosaurs Disappeared
1256	1536	4158	5460	0.945	 dinosaur  mystery
1430	1603	4145	4589	0.964	 exist
1483	1692	4866	5600	0.986	 earthquake
1510	1678	975	1881	0.999	New Words
1594	1767	4119	4690	1.000	meteor
1647	1843	4853	5609	1.000	atmosphere
1803	1949	764	1921	0.998	Fill in the blanks.
2047	2207	756	1613	0.961	1. We can see
2047	2225	3068	4317	0.996	bones in a museum.
2265	2411	760	2202	0.990	2. The crime was a real
2265	2425	3670	5600	0.971	until the police finally solved it.
2465	2638	760	2818	0.998	3. Do you think that ghosts really
2491	2602	4255	4352	0.633	？
2678	2842	747	3956	0.997	4. There is oxygen and carbon dioxide in the Earth's
2891	3051	751	1059	1.000	5.A
2895	3055	2497	5605	0.984	 just moves through space, but it can sometimes hit
3091	3286	896	1463	1.000	a planet.
3313	3468	756	2026	0.980	6. There was a small
3317	3482	3508	4673	0.995	in Japan last week.
3722	3895	971	3103	0.996	Understanding the Context
3744	3868	3521	3895	0.996	Track3
4001	4166	760	2949	0.993	Listen and answer the questions.
4254	4414	764	4444	0.995	1. How do many scientists believe the dinosaurs were killed?
4459	4641	914	1780	0.934	(a) By disease
4472	4636	3116	4092	0.978	(b) By a meteor
4659	4859	905	2250	0.928	(c) By climate change
4668	4863	3112	3956	0.994	(d) By people
4947	5121	756	2989	0.986	2. What is a big part of the mystery?
5147	5334	918	2848	0.984	(a)  Why some animals survived
5169	5329	3134	5385	0.992	(b) Why the meteor didn't kill people
5383	5529	923	2914	0.991	(c) How the meteor got to Earth
5383	5529	3125	5152	0.973	(d) How dinosaurs first appeared
5778	5933	980	2268	0.999	Focus on Details
5809	5929	2681	3051	0.998	Track3
6071	6227	760	3112	0.998	Listen and write the missing words.
6306	6471	764	3147	0.997	1. The death of the dinosaurs is a great
6724	6897	751	1512	0.998	2. They had
6724	6906	2690	3301	1.000	for nearly
6942	7106	910	2004	0.999	200 million years.
7150	7310	760	2308	0.998	3. The crash caused fires,
7364	7519	905	1916	1.000	and tidal waves.
7572	7750	751	2299	0.996	4. Some scientists say the
7590	7723	3495	5460	0.992	alone did not cause dinosaurs to
7799	7941	914	1872	1.000	become extinct.
8412	8572	347	901	0.976	14Unit 3
