586	839	1376	5108	0.971	Unit 23 American Families Today
1261	1470	4145	4871	0.975	 difference
1354	1527	5007	5508	0.999	expect
1430	1630	4145	4906	0.962	 population
1501	1701	4967	5614	0.933	 marriage
1523	1674	984	1877	0.993	New Words
1585	1767	4150	4712	0.956	 divorce
1656	1843	4976	5438	0.982	 single
1785	1940	764	1925	0.998	Fill in the blanks.
2016	2180	756	3310	0.998	1. You can play with your friends, but we
2016	2180	4677	5675	0.976	 you to be home
2211	2371	914	1793	0.996	by lunch time.
2402	2558	756	1191	0.950	2. The
2398	2580	2563	5411	0.996	of the world is expected to increase every year.
2602	2749	760	1631	0.998	3. What is the
2607	2753	3037	5288	1.000	between this computer and that one?
2798	2958	756	4888	0.996	4. My parents have been married for thirty years. They have a good
2984	3153	2277	4791	0.989	 because they love and respect each other.
3189	3335	769	3499	0.999	5. Frank is married, but his sister Fran is still
3375	3548	756	2321	0.999	6. Some marriages end in
3753	3926	975	3103	0.999	Understanding the Context
3770	3908	3481	3917	0.997	Track23
4010	4179	760	2941	0.991	Listen and answer the questions.
4246	4414	760	3631	0.989	1. What is NOT true according to the speaker?
4432	4623	910	5636	0.993	(a) More American women are working. (b) American families are changing.
4636	4810	910	2941	0.960	(c) US families are getting bigger.
4641	4805	3464	5820	0.964	(d) It is more expensive to raise children.
4881	5063	751	4651	0.992	2. What is different about the types of American families today?
5094	5245	918	3292	0.988	(a) There are more traditional families.
5294	5440	923	3130	0.981	(b) People are having more children.
5476	5640	910	3837	0.987	(c) Unmarried couples usually have no children.
5662	5840	914	4000	0.994	(d) There are more single parents than ever before.
6053	6213	975	2272	0.989	Focus on Details
6076	6200	2659	3099	0.996	Track23
6324	6475	764	3116	0.993	Listen and write the missing words.
6542	6702	3248	3569	0.999	their
6551	6697	764	1828	0.999	1. Parents do not
6737	6897	914	2545	0.987	children to work for them.
6933	7088	760	3543	0.996	2. If they have more than two children, it will
7133	7279	910	1648	0.985	increase the
7337	7470	760	1995	0.999	3. Another reason is
7528	7661	760	2202	0.998	4. Almost half of all US
7515	7670	3648	4558	0.996	end in divorce.
8416	8567	351	949	0.998	74Unit 23
