470	1079	145	422	1.000	Unit 26
1519	1674	967	1987	0.998	True or False
1545	1670	2417	2839	0.996	Track26
1812	1958	764	4365	0.989	Listen and mark the sentences as T (True) or F (False).
2065	2211	756	923	1.000	1.
2051	2234	1468	2976	0.997	Debra's major is history.
2282	2433	751	914	1.000	2.
2274	2429	1459	3495	0.988	Debra's father works as a doctor.
2496	2651	756	914	1.000	3.
2491	2660	1468	3596	0.996	Debra spent her childhood in Italy.
2696	2886	1463	3090	0.985	Debra says she is very shy.
2713	2869	751	914	0.999	4.
2926	3082	1459	3200	0.970	 Debra likes new adventures.
2931	3082	756	914	1.000	5.
4699	4850	962	1644	1.000	Dictation
4716	4836	2053	2475	0.996	Track26
4978	5152	760	2958	0.995	Listen and complete the passage.
5352	5503	1041	1288	0.996	Hi!
5356	5489	3116	4216	0.976	Debra Garrel. I'm
5596	5756	3552	4989	0.976	New York University. I
5822	6036	738	1134	1.000	being
5836	5996	2791	3099	0.973	. 1'm
6080	6231	751	1428	0.996	and I meet
6089	6244	3974	5367	0.987	every day. It seems like
6315	6480	2883	3565	0.889	 and 1 love
6569	6751	1033	1494	0.997	I spent
6560	6742	3266	3833	0.999	traveling
6799	6990	1732	2536	0.999	and learning
7053	7244	747	1288	1.000	You see,
7057	7221	4572	5767	0.991	the World Bank, so
7288	7483	2352	3059	0.956	 has always
7306	7457	5156	5767	0.986	a lot. I've
8416	8567	351	949	0.953	84  Unit 26
